stock_id,stock_name,event_type,event_subtype,event_title,source_name,source_url,announcement_datetime,event_effective_start_date,event_effective_end_date,signal_usable_date,known_before_signal_close,post_close_pre_next_open,raw_payload_hash
3131,弘塑,attention,最近六個營業日(含當日)起迄兩個營業日之最後成交價價差達新臺幣335元(第十一款),最近六個營業日(含當日)起迄兩個營業日之最後成交價價差達新臺幣335元(第十一款),TPEx attention securities,https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-07-02 00:00:00,,,2026-07-02,true,false,sha256:f736b1363d69dee987e2afeca8666efa8352cbf50665d384e3cefdccdecdcfc5
3131,弘塑,ex_dividend,第14款,TPEx material information,TPEx material information,https://www.tpex.org.tw/openapi/v1/mopsfin_t187ap04_O,2026-07-02 00:00:00,2026-07-02,,2026-07-02,true,false,sha256:de3719bbb2ff66d65a0dfee3fed2fef9d0cde0201acb9f9ff1fe5e9d705b629f
3189,景碩,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-02 00:00:00,2026-07-02,,2026-07-02,true,false,sha256:4fe5b499f717f5e371fe87f3abdad4f944ba3ee4817db921c7c2efa56b72f08c
5328,華容,attention,最近六個營業日(含當日)累積之最後成交價漲幅達36.6%(第一款)最近三十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達141.23%(第二款)最近六十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達239.83%(第二款)最近九十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達235.65%(第二款)當日週轉率達49.89%(第四款),最近六個營業日(含當日)累積之最後成交價漲幅達36.6%(第一款)最近三十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達141.23%(第二款)最近六十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達239.83%(第二款)最近九十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達235.65%(第二款)當日週轉率達49.89%(第四款),TPEx attention securities,https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-07-02 00:00:00,,,2026-07-02,true,false,sha256:62317fc5ea970de56ac65cf0681a73243d099937a381a05f18a23de6d5e92525
6197,佳必琪,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-02 00:00:00,2026-07-02,,2026-07-02,true,false,sha256:9203896a14477d091e9b84295d497cdb5c7663549e853c43beea9a9059775135
6213,聯茂,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-02 00:00:00,2026-07-02,,2026-07-02,true,false,sha256:9f816826e8463290d7c43f86548022126ddbd74a47d8677bdc864fad27c18b07
6223,旺矽,attention,最近九十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達160.03%(第二款),最近九十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達160.03%(第二款),TPEx attention securities,https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-07-02 00:00:00,,,2026-07-02,true,false,sha256:b303d282383ceda2deebd698831044dbf991f8be6b9b23347361283ab1f63be7
6488,環球晶,attention,最近六個營業日(含當日)累積之最後成交價漲幅達24.35%且最近六個營業日(含當日)起迄兩個營業日之最後成交價價差達新臺幣165元(第一款),最近六個營業日(含當日)累積之最後成交價漲幅達24.35%且最近六個營業日(含當日)起迄兩個營業日之最後成交價價差達新臺幣165元(第一款),TPEx attention securities,https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-07-02 00:00:00,,,2026-07-02,true,false,sha256:540f4b97adacc965c952e9bb7adfaa13e4843fd19aa1f5395eae6a609bd2c797
8027,鈦昇,attention,最近九十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達169.92%(第二款),最近九十個營業日(含當日)起迄兩個營業日之最後成交價漲幅達169.92%(第二款),TPEx attention securities,https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-07-02 00:00:00,,,2026-07-02,true,false,sha256:18621a791bd116dba7ca2c2804a80a554291c01b903996a31128602ebf4a5fa3
8043,蜜望實,attention,最近六個營業日(自當日之前一個營業日起)之當日沖銷成交量占總成交量比率達63.64%，當日之前一個營業日當日沖銷成交量占總成交量達61.66%（第十三款),最近六個營業日(自當日之前一個營業日起)之當日沖銷成交量占總成交量比率達63.64%，當日之前一個營業日當日沖銷成交量占總成交量達61.66%（第十三款),TPEx attention securities,https://www.tpex.org.tw/openapi/v1/tpex_trading_warning_information,2026-07-02 00:00:00,,,2026-07-02,true,false,sha256:21c45c9d9fc7377e3356929cc422c7ce8b95aea4bdef326ceb81e523f68fc6f2
8081,致新,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-02 00:00:00,2026-07-02,,2026-07-02,true,false,sha256:6f0baac89c93af2cafb88b2c3cc5478e686cf5b5d00aff2a774f1fe6619d87be
3711,日月光投控,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-03 00:00:00,2026-07-03,,2026-07-03,true,false,sha256:aeb5f5602f37feddedccb381a26d88ec6e525eed6b3580cce2ba45bdb52fad6b
2474,可成,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-06 00:00:00,2026-07-06,,2026-07-06,true,false,sha256:1b8c5c85b704b99b4104ffe360bdef7196c1892cfdbe54bcd8f75f8dc72490e2
3037,欣興,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-06 00:00:00,2026-07-06,,2026-07-06,true,false,sha256:be28e36b7721b047096d75441474fe270a942fe91941e887d34d8fe35faa00be
3704,合勤控,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-06 00:00:00,2026-07-06,,2026-07-06,true,false,sha256:dc1ca4f1a04eba1267a0c3e4964506c2225cbe1c37186e2dbee7679e5e9ff303
5347,世界,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-06 00:00:00,2026-07-06,,2026-07-06,true,false,sha256:951266cefd70743c1e966bdb223be182fa19448f4502b6137207ff15402d5d67
5536,聖暉*,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-06 00:00:00,2026-07-06,,2026-07-06,true,false,sha256:b9fe64a9fc89eab90b446452ba4bf7fd4d5f85afc52983ff8bc1b143281bd899
6155,鈞寶,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-06 00:00:00,2026-07-06,,2026-07-06,true,false,sha256:882a1e3c9537a8a29e9dc4705fdeef03afd0953c1cc3c8c9bd31025e598156a9
7734,印能科技,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-06 00:00:00,2026-07-06,,2026-07-06,true,false,sha256:5a16f52b3943d3bac49524a3c0db38c4703b9d122d6d88bdc6ec28beb3906d24
8112,至上甲特,ex_dividend,,權息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-06 00:00:00,2026-07-06,,2026-07-06,true,false,sha256:b7b51d9780e4cb70ed7ec51a1a5bd5cd8ab0b62a4ab29076e8191dfa9314bebd
2408,南亞科,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-07 00:00:00,2026-07-07,,2026-07-07,true,false,sha256:cbd260bc141cd368dba96da927f0ed33e0dc6e2d0a6cb5f4ba1e48c967cf99c4
2417,圓剛,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-07 00:00:00,2026-07-07,,2026-07-07,true,false,sha256:c0e85e3030d3da0231e9b0655a7cb7df8582f9c9d9fcb5b887c6db20434af65b
2454,聯發科,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-07 00:00:00,2026-07-07,,2026-07-07,true,false,sha256:f5095c4548f641c08aebcb175fcce62b9117a46edeaa3a3beea1c1ac6600717d
4772,台特化,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-07 00:00:00,2026-07-07,,2026-07-07,true,false,sha256:8e2aa5956d398ec6146b7861b8f691fed9d60c6cb0b32e55ea522dc7bbeb25d7
5274,信驊,ex_dividend,,除權,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-07 00:00:00,2026-07-07,,2026-07-07,true,false,sha256:e2bcc85d492a45380d08f88c3fe8793c2abb7939feea2dfc81c69ee7f6b11451
6257,矽格,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-07 00:00:00,2026-07-07,,2026-07-07,true,false,sha256:6434730cb68aa7718187cbcaf40c08d6433112c94040d8bc1ac8f98a3218a6ff
6526,達發,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-07 00:00:00,2026-07-07,,2026-07-07,true,false,sha256:679ea7d35049bbfef5ced956149e50b434b68898e0cb2407fee85eb35770d297
1303,南亞,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-08 00:00:00,2026-07-08,,2026-07-08,true,false,sha256:639b2dc2d4b0cd48af01ca7341435ec7917ae931d55cf514aeb55e4e1c7ed2c1
2049,上銀,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-08 00:00:00,2026-07-08,,2026-07-08,true,false,sha256:a2dbef43c8d1f94cecc91e4db63d06d5fe0ae109448e4f29287b73920dd30fd3
2303,聯電,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-08 00:00:00,2026-07-08,,2026-07-08,true,false,sha256:0cb429632b98244d9bf55892ae251dd2570c1fe3307b36effa087a485b65b487
2618,長榮航,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-08 00:00:00,2026-07-08,,2026-07-08,true,false,sha256:1dcf19a917ad82938e9093a9ff95f2b8705e189e40edbd7cef4bbc7138a63764
3231,緯創,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-08 00:00:00,2026-07-08,,2026-07-08,true,false,sha256:08a10060c41d427c8707dfbbd7b1b74bbc7e7f9d6c36bac62a7d27f94a798fe3
4904,遠傳,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-08 00:00:00,2026-07-08,,2026-07-08,true,false,sha256:da580e1777a7898240de03c11fd30025b1e9d1c7cc8d2c2e44be1bea79f42d1b
8155,博智,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-08 00:00:00,2026-07-08,,2026-07-08,true,false,sha256:93bcd318a850035f281e0de84f5f685137a7789a800d3aad6e33e36668339f9e
1513,中興電,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:e35f9e891ba4a4fa932189c7c12fc179dad97c01f6805a15cdb7826bb112862a
2412,中華電,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:c40875590dbc9a8d1bee7f13a7aaf73a4d8a04b8bda8e6295596a998893d4ae6
2478,大毅,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:99edb6f1067eb63a1567a62d00319655d86b306c4f6ddee6baa023696ede1933
2492,華新科,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:536155232adcf2f517b4907bcf053d9fb2f02786c6730a10d5667848c34a9ecd
3044,健鼎,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:6a286d4794285db99b62597cf86e2c50e66bf4f1615e8ab28bcfa9472a01773b
3045,台灣大,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:d82c816a25448624458084486077bd90f6b2c64e3ec7ac844f2f1310d3efb0b1
3167,大量,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:6d49c8be81f0ccd5a1a40020c2c08d5cc358392e5ba720dad6f1353a975e989d
5469,瀚宇博,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:daf69dd71a13a54ba1b3bd085eecaa74d9e7d14ac93cb0dea02b030eb7994f04
6166,凌華,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:3faa31e2f311c9ff4a397b3855f8957b482b1505bbed65091d5fa01191a67de4
6173,信昌電,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:57fa63ca6f1fd28d1fc030a6085c855fbaab93f6ab8e787828ae6406a099c1c5
6191,精成科,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:4bff83a27428b4c92ac15165eca1e47961960d66afb823565089be2d7f274361
6223,旺矽,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:6ef5d4b15970f191a3c8768aa73466a794f66b564ac1c6cf8c0f55c1526058c3
6284,佳邦,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:392df9245090146158b947a821914cb5e805573edc981cd0e3aba1770a49da33
6510,精測,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:1911bef7baa3dc850e1b0eceeafbd5dc4fe80a46d6e86b382debf97eaa52a2e5
6781,AES-KY,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:1c0edc0cea7d1760cc8cf432ff90ae42a1db0f0318345e2bdc97d7ccdc3bce29
8110,華東,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:2ac0252236d4160d95157bd494d6934a25a183ea5c309965e4e9fbcf65e79590
8374,羅昇,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-09 00:00:00,2026-07-09,,2026-07-09,true,false,sha256:453ea77f568bbb629dcc3f63fc6c56be544b0cdb866387cd8dae0651a6804cdf
2610,華航,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-10 00:00:00,2026-07-10,,2026-07-10,true,false,sha256:944248ef40d003a1de5c6046ad51f20239c3c2e464149c27b89b9ff256e48fe3
3034,聯詠,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-10 00:00:00,2026-07-10,,2026-07-10,true,false,sha256:332357987851ed7eb21fecc6b79f0e076890df3fcd0a5268f3b141bf667fe18d
2347,聯強,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-13 00:00:00,2026-07-13,,2026-07-13,true,false,sha256:78acfd5c47956a15b4368c90d8ccb4c57ae6cac1d236ed18a21d72c5acd750e5
2359,所羅門,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-13 00:00:00,2026-07-13,,2026-07-13,true,false,sha256:04890c2bc59afefac2487ca8db5a2dec41972c5a5460c44b1b8f59decc7d6089
4999,鑫禾,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-13 00:00:00,2026-07-13,,2026-07-13,true,false,sha256:d68d45f732b3f72385298bc8b1b77ac610483a10a1a2b807e59f4c4cda6e10a4
3013,晟銘電,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-14 00:00:00,2026-07-14,,2026-07-14,true,false,sha256:c5172fe7c68eb497119dba707d43de1e6c03fa3f34a3781e946f1608f866d675
3532,台勝科,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-14 00:00:00,2026-07-14,,2026-07-14,true,false,sha256:8e915bfb9f75fd95d98f6ef4a1414d9bbb28b74a902e873adacdcc5e6cc2929d
3645,達邁,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-14 00:00:00,2026-07-14,,2026-07-14,true,false,sha256:33b42e9f13fe1251ae41c4f9d6b0c6f28b187b70e7b9ecb7ec49287b89868f82
4979,華星光,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-14 00:00:00,2026-07-14,,2026-07-14,true,false,sha256:8f41dc87bebf21ebbcbcef4ee0ae4fb58546da5307582365d745a08d808a8643
2356,英業達,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-15 00:00:00,2026-07-15,,2026-07-15,true,false,sha256:5ab24fa54dbe59c00df3f6942bc2c5390671e6f09263b0a6ef4d4fd92acc50a6
3081,聯亞,ex_dividend,,除權息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-15 00:00:00,2026-07-15,,2026-07-15,true,false,sha256:16956fcb750c9a13f7910ae6ab4c96e77466634677d62328c3fb6ba91188beab
3665,貿聯-KY,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-15 00:00:00,2026-07-15,,2026-07-15,true,false,sha256:621639bca2ac4659163097a0129d0e38244964d077dbeab7a3ee1e3a877db74d
6442,光聖,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-15 00:00:00,2026-07-15,,2026-07-15,true,false,sha256:e403e6a3233978a60f4586c290a185b1b3ce7c2889c57691c6855b23f2e68156
7717,萊德光電-KY,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-15 00:00:00,2026-07-15,,2026-07-15,true,false,sha256:2e54dc895552af8facb4bf2d79b27de7406b2e0e7b7680f70eb4c1186f2ed610
8021,尖點,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-15 00:00:00,2026-07-15,,2026-07-15,true,false,sha256:dc25022d3e985e1a3b0c3b52b1fc37fb8afced1f3a02708fb8804b020d824542
1560,中砂,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-16 00:00:00,2026-07-16,,2026-07-16,true,false,sha256:931b1d9b0215d5700e88e7be3fb045362740de263e0dfb4acf6bf5d6032417ae
2404,漢唐,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-16 00:00:00,2026-07-16,,2026-07-16,true,false,sha256:aea409e07c519e7ffc561a96ce0c476e2b440d981577b62bec07f7a18987fc25
6190,萬泰科,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-16 00:00:00,2026-07-16,,2026-07-16,true,false,sha256:f79bfc208258113b0d6a776701a4242378976e2d9388cfde18cac377b16e8c1f
6488,環球晶,ex_dividend,,除息,TPEx ex-dividend preview,https://www.tpex.org.tw/openapi/v1/tpex_exright_prepost,2026-07-16 00:00:00,2026-07-16,,2026-07-16,true,false,sha256:8508d0ee6c7892157db435f7cc8879ddf8538a9f2d996cd2e303e21bfa97aeb7
3138,耀登,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-22 00:00:00,2026-07-22,,2026-07-22,true,false,sha256:eefc31ab0fa3e761a9da2f413c3c2ff5417982c7dc8758d70c71d355e74cdbb8
1503,士電,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-23 00:00:00,2026-07-23,,2026-07-23,true,false,sha256:e8bcf4a1b0caf006ac443352823e4f90ffaf680a38999d5575acf4d84ad1c4ec
1590,亞德客-KY,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-07-23 00:00:00,2026-07-23,,2026-07-23,true,false,sha256:b6d91b35fce3a3cfd3558bbe4c0a0a2a57f17bc441a4296c7586efd1ee9044db
2376,技嘉,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-08-03 00:00:00,2026-08-03,,2026-08-03,true,false,sha256:ffac97cda23f06de7575c469d206a2d924b022d091ea6bb58b2f64fb735d95d9
3533,嘉澤,ex_dividend,,息,TWSE ex-dividend preview,https://openapi.twse.com.tw/v1/exchangeReport/TWT48U_ALL,2026-08-04 00:00:00,2026-08-04,,2026-08-04,true,false,sha256:147243386052a5f4164a493ec594c6274e091aa3bffcbc0146cf040bed4f1ea1
