分類,主分類,子分類,股票代號,股票名稱,來源日期,用途限制
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,網通／音訊／PC控制晶片,2379,瑞昱,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,CPU／Edge AI 平台,2388,威盛,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,多媒體／控制 IC,2401,凌陽,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,Edge AI SoC／手機與網通晶片,2454,聯發科,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,顯示驅動 IC／ASIC 題材,3034,聯詠,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,ASIC／IP 設計服務,3035,智原,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,ASIC／SoC 設計服務,3443,創意,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,嵌入式記憶體 IP,3529,力旺,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,AI ASIC 設計服務,3661,世芯-KY,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,MCU／工控控制 IC,4919,新唐,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,高速介面 IC／Retimer,4966,譜瑞-KY,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,高速傳輸控制 IC,5269,祥碩,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,BMC／伺服器管理晶片,5274,信驊,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,USB 控制 IC,6104,創惟,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,MCU／控制 IC,6202,盛群,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,電源管理 IC,6415,矽力*-KY,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,感測安全 IC／AI ASIC 題材,6462,神盾,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,網通／寬頻晶片,6526,達發,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,CPU IP／RISC-V,6533,晶心科,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,高速介面 IP,6643,M31,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,電源管理 IC,6719,力智,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,USB／高速介面 IC,6756,威鋒電子,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,顯示驅動／感測 IC,8016,矽創,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,電源管理 IC,8081,致新,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
AI 晶片／IC 設計／IP,AI 晶片／IC 設計／IP,ASIC／SoC 設計服務,8227,巨有科技,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
晶圓製造／特殊製程,晶圓製造／特殊製程,成熟製程晶圓代工,2303,聯電,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
晶圓製造／特殊製程,晶圓製造／特殊製程,先進製程／CoWoS／SoIC,2330,台積電,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
晶圓製造／特殊製程,晶圓製造／特殊製程,光電／化合物半導體,2340,台亞,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
晶圓製造／特殊製程,晶圓製造／特殊製程,砷化鎵晶圓代工／光通訊,3105,穩懋,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
晶圓製造／特殊製程,晶圓製造／特殊製程,功率半導體／化合物晶圓代工,3707,漢磊,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
晶圓製造／特殊製程,晶圓製造／特殊製程,成熟製程晶圓代工,5347,世界,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
晶圓製造／特殊製程,晶圓製造／特殊製程,記憶體／成熟製程晶圓代工,6770,力積電,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,NOR Flash／NAND,2337,旺宏,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,DRAM／NOR Flash,2344,華邦電,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,DRAM,2408,南亞科,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,工控記憶體／SSD,2451,創見,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,記憶體模組／SSD,3260,威剛,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,記憶體模組／SSD,4967,十銓,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,高頻寬記憶體／AI記憶體IP,6531,愛普*,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,記憶體模組,8088,品安,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,工控記憶體／SSD,8271,宇瞻,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
記憶體／儲存,記憶體／儲存,NAND 控制晶片／SSD,8299,群聯,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,IC 測試／封測,2449,京元電子,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,IC 測試,3264,欣銓,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,晶圓級封裝,3374,精材,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,OSAT／先進封裝,3711,日月光投控,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,驅動 IC／凸塊封測,6147,頎邦,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,記憶體封測／先進封裝,6239,力成,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,IC 測試／封測,6257,矽格,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,SiP／光通訊封裝模組,6451,訊芯-KY,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,影像感測／晶圓級封裝,6789,采鈺,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,記憶體封測,8110,華東,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
封測／先進封裝,封測／先進封裝,記憶體／驅動 IC 封測,8150,南茂,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
測試介面／檢測分析,測試介面／檢測分析,測試設備／電源測試,2360,致茂,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
測試介面／檢測分析,測試介面／檢測分析,AOI／自動化檢測,3030,德律,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
測試介面／檢測分析,測試介面／檢測分析,可靠度驗證／故障分析,3289,宜特,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
測試介面／檢測分析,測試介面／檢測分析,材料分析／故障分析,3587,閎康,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
測試介面／檢測分析,測試介面／檢測分析,探針卡／測試介面,6223,旺矽,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
測試介面／檢測分析,測試介面／檢測分析,測試板／探針卡,6510,精測,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
測試介面／檢測分析,測試介面／檢測分析,測試座／測試介面,6515,穎崴,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
測試介面／檢測分析,測試介面／檢測分析,材料分析／可靠度分析,6830,汎銓,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
測試介面／檢測分析,測試介面／檢測分析,半導體測試分選設備,7769,鴻勁,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,無塵室／廠務工程,2404,漢唐,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,熱製程／封裝設備,2467,志聖,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,濕製程設備,3131,弘塑,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,鑽孔／成型／檢測設備,3167,大量,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,半導體製程設備,3413,京鼎,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,AOI 檢測設備,3535,晶彩科,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,濺鍍／真空製程設備,3580,友威科,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,濕製程／再生晶圓／PLP,3583,辛耘,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,EUV 載具／先進封裝載具,3680,家登,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,檢測／自動化設備,5443,均豪,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,無塵室／廠務工程,5536,聖暉*,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,無塵室／廠務工程,6139,亞翔,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,封裝自動化／點膠／光耦合,6187,萬潤,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,廠務工程／自動化,6196,帆宣,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,先進封裝設備,6640,均華,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,烘烤／壓合／PCB設備,6664,群翊,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,機電空調／廠務工程,6691,洋基工程,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,高科技廠務工程,6903,巨漢,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,先進封裝設備,7734,印能,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體設備／廠務／載具,半導體設備／廠務／載具,TGV 雷射鑽孔／先進封裝設備,8027,鈦昇,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體材料／矽晶圓／特化,半導體材料／矽晶圓／特化,CMP 耗材／再生晶圓,1560,中砂,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體材料／矽晶圓／特化,半導體材料／矽晶圓／特化,化合物半導體磊晶／光通訊,2455,全新,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體材料／矽晶圓／特化,半導體材料／矽晶圓／特化,矽晶圓,3532,台勝科,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體材料／矽晶圓／特化,半導體材料／矽晶圓／特化,半導體特化材料,4749,新應材,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體材料／矽晶圓／特化,半導體材料／矽晶圓／特化,電子級化學材料,4768,晶呈科技,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體材料／矽晶圓／特化,半導體材料／矽晶圓／特化,電子級特用氣體,4772,台特化,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體材料／矽晶圓／特化,半導體材料／矽晶圓／特化,InP／化合物半導體磊晶,4971,IET-KY,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體材料／矽晶圓／特化,半導體材料／矽晶圓／特化,化合物半導體／光通訊元件,4991,環宇-KY,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
半導體材料／矽晶圓／特化,半導體材料／矽晶圓／特化,矽晶圓,6488,環球晶,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,銅箔／玻纖布／樹脂／CCL,1303,南亞,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,樹脂／乾膜光阻／電子材料,1717,長興,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,玻纖布／玻璃材料,1802,台玻,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,玻纖布,1815,富喬,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,PCB／HDI,2313,華通,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,伺服器 PCB,2368,金像電,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,高速 CCL／Low-loss 材料,2383,台光電,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,ABF 載板／玻璃基板觀察,3037,欣興,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,PCB／HDI,3044,健鼎,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,IC 載板／玻璃基板觀察,3189,景碩,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,PI 薄膜／軟板材料,3645,達邁,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,PCB／FPC／載板,4958,臻鼎-KY,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,電解銅箔,4989,榮科,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,電子級玻纖布,5340,建榮,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,PCB,5469,瀚宇博德,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,FPC／軟板,6153,嘉聯益,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,PCB,6191,精成科,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,CCL／Low-loss 材料,6213,聯茂,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,FPC／軟板,6269,台郡,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,高速 CCL／Low-loss 材料,6274,台燿,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,PCB 鑽針／耗材,8021,尖點,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,FCCL／軟性銅箔基板,8039,台虹,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,ABF 載板／玻璃基板觀察,8046,南電,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,高階 PCB,8155,博智,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,電子材料／樹脂材料,8240,華宏,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
PCB／CCL／IC 載板,PCB／CCL／IC 載板,電解銅箔,8358,金居,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
玻璃基板／面板級封裝,玻璃基板／面板級封裝,面板／FOPLP／玻璃基板題材,3481,群創,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
玻璃基板／面板級封裝,玻璃基板／面板級封裝,光電玻璃加工,6405,悅城,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
被動元件／MLCC／電感,被動元件／MLCC／電感,MLCC／晶片電阻,2327,國巨,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
被動元件／MLCC／電感,被動元件／MLCC／電感,鋁電容／被動元件,2375,凱美,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
被動元件／MLCC／電感,被動元件／MLCC／電感,熱敏電阻／保護元件,2428,興勤,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
被動元件／MLCC／電感,被動元件／MLCC／電感,電感／被動元件,2456,奇力新,2026-06-18,只能作為模型輸入特徵或分組驗證；不能作為預測答案
